Date,Open,High,Low,Close,Adj Close,Volume,daily_return
2019-10-04,669.9000244140625,677.4000244140625,651.4000244140625,656.4000244140625,653.5524291992188,15317105,-0.018116429960342694
2019-10-07,660.9500122070312,681.9000244140625,651.7000122070312,673.4500122070312,670.5284423828125,21554138,0.02564336332914458
2019-10-09,671.9000244140625,689.5,664.2999877929688,686.2999877929688,683.3226928710938,11537721,0.018901090451741123
2019-10-10,680.0,684.2999877929688,665.3499755859375,672.9500122070312,670.0306396484375,8679981,-0.019643769776999928
2019-10-11,676.5499877929688,686.0,668.2999877929688,672.7000122070312,669.7816772460938,11042828,-0.00037163773174778093
2019-10-14,677.7999877929688,693.9500122070312,673.3499755859375,683.5,680.5348510742188,11099352,0.015927230276364706
2019-10-15,682.5999755859375,694.8499755859375,681.2999877929688,690.0499877929688,687.0564575195312,9260732,0.009537433938737981
2019-10-16,693.4000244140625,695.4000244140625,683.5499877929688,693.4000244140625,690.3919067382812,10404705,0.004842948490082826
2019-10-17,690.5,712.4000244140625,690.5,710.2999877929688,707.2185668945312,10617761,0.024080347940355955
2019-10-18,709.8499755859375,715.7000122070312,705.25,709.5499877929688,706.4718627929688,9500635,-0.0010563899356219955
2019-10-22,712.4000244140625,723.0,703.2999877929688,712.75,709.6580200195312,9704016,0.004499816918538017
2019-10-23,718.0,730.0,710.0499877929688,714.8499755859375,711.748779296875,16158781,0.002941819029129545
2019-10-24,719.9500122070312,723.0,701.5499877929688,707.7000122070312,704.6298217773438,8986203,-0.01005242166506414
2019-10-25,708.0,711.0,695.0,708.5999755859375,705.5259399414062,8226456,0.0012709493646235978
2019-10-27,711.0,715.0499877929688,708.5499877929688,710.0999755859375,707.0194702148438,965647,0.002114665934651749
2019-10-29,706.5,742.9000244140625,704.25,738.4500122070312,735.2463989257812,10422117,0.03914747494930401
2019-10-30,745.0,749.9000244140625,735.5,747.4000244140625,744.1576538085938,10188947,0.012047232998458902
2019-10-31,748.0,750.0,732.0499877929688,736.3499755859375,733.1555786132812,8775411,-0.01489498416942283
2019-11-01,736.0,750.0,728.0999755859375,748.2999877929688,745.0537719726562,8484197,0.01609846442307601
2019-11-04,754.9500122070312,754.9500122070312,735.5499877929688,742.5999755859375,739.37841796875,7851370,-0.007646535416388504
2019-11-05,741.7999877929688,745.5999755859375,730.5999755859375,738.0499877929688,734.84814453125,7306253,-0.006145985716102876
2019-11-06,736.9500122070312,750.9000244140625,728.75,747.25,744.0082397460938,7821243,0.01238823791238238
