Date,Open,High,Low,Close,Adj Close,Volume,daily_return
2019-10-04,1280.0,1292.949951171875,1255.25,1265.300048828125,1221.9053955078125,7423301,0.00777542208155872
2019-10-07,1275.0,1276.0,1215.0,1241.050048828125,1198.4871826171875,5212929,-0.019351359686493038
2019-10-09,1241.0,1319.0,1235.5999755859375,1308.6500244140625,1263.7686767578125,6865376,0.05303818976773818
2019-10-10,1310.0,1321.0,1220.0,1228.5,1186.3675537109375,13975918,-0.06320210713891057
2019-10-11,1235.949951171875,1253.949951171875,1191.3499755859375,1223.199951171875,1181.249267578125,12987781,-0.004323583157507689
2019-10-14,1240.0,1264.9000244140625,1227.9000244140625,1250.5999755859375,1207.7095947265625,4786662,0.022153089109136187
2019-10-15,1256.949951171875,1277.550048828125,1236.0,1272.25,1228.6170654296875,4669980,0.017163530899144217
2019-10-16,1274.949951171875,1285.0,1265.0,1274.5,1230.789794921875,4118174,0.001766873218463596
2019-10-17,1276.0,1345.0,1270.0,1340.0999755859375,1294.14013671875,5237964,0.050190414511992555
2019-10-18,1332.0,1361.699951171875,1317.0999755859375,1342.6500244140625,1296.6025390625,5604223,0.0019009244787316362
2019-10-22,1340.0,1357.8499755859375,1320.0,1341.0,1295.00927734375,3577455,-0.0012295529055611936
2019-10-23,1339.0,1347.949951171875,1309.6500244140625,1332.5999755859375,1286.8970947265625,3003881,-0.006283891158046013
2019-10-24,1340.199951171875,1347.8499755859375,1272.0,1283.0,1238.9984130859375,6833303,-0.03793064609592683
2019-10-25,1288.0,1288.0,1260.0999755859375,1272.050048828125,1228.4239501953125,4141541,-0.008571315383867371
2019-10-27,1282.0,1284.0,1273.550048828125,1276.6500244140625,1232.8662109375,303098,0.0036097048904509405
2019-10-29,1275.0,1326.0,1264.1500244140625,1315.300048828125,1270.1905517578125,4248732,0.02982521861923634
2019-10-30,1315.0,1323.949951171875,1282.4000244140625,1297.199951171875,1252.7113037109375,3333740,-0.013856684664359525
2019-10-31,1303.949951171875,1344.0,1290.0,1313.199951171875,1268.1624755859375,7559742,0.01225873782120993
2019-11-01,1328.0,1385.8499755859375,1316.199951171875,1379.8499755859375,1332.526611328125,7803620,0.049507864709854986
2019-11-04,1374.949951171875,1393.9000244140625,1350.0,1352.300048828125,1305.921630859375,3641707,-0.020167825781599986
2019-11-05,1354.0,1360.300048828125,1315.0,1320.0999755859375,1274.825927734375,2656825,-0.024099380032263307
2019-11-06,1321.25,1353.5999755859375,1310.0,1343.0,1296.9405517578125,3214840,0.01719842707072148
2019-11-07,1350.0,1397.8499755859375,1350.0,1381.9000244140625,1334.506591796875,5563949,0.02855356028255529
2019-11-08,1367.050048828125,1453.949951171875,1355.550048828125,1422.800048828125,1374.0037841796875,8506906,0.029167318554239284
2019-11-11,1416.0,1454.9000244140625,1407.4000244140625,1445.050048828125,1395.4908447265625,3521409,0.015517265474097413
2019-11-13,1445.0,1462.449951171875,1408.550048828125,1414.199951171875,1365.69873046875,4578522,-0.02158002528515556
2019-11-14,1399.699951171875,1399.699951171875,1353.199951171875,1375.0999755859375,1327.939697265625,5279888,-0.028037546781281827
2019-11-15,1377.0999755859375,1388.199951171875,1345.699951171875,1359.0,1312.391845703125,4476838,-0.011777332523217204
2019-11-18,1361.4000244140625,1379.9000244140625,1359.5,1374.4000244140625,1327.263671875,2034198,0.011268124518218983
2019-11-19,1382.0,1409.0,1374.550048828125,1392.75,1344.984375,4880427,0.013262962553236744
2019-11-20,1402.0,1478.75,1402.0,1469.300048828125,1418.9090576171875,7334715,0.05350591117345975
2019-11-21,1480.0999755859375,1502.050048828125,1437.5999755859375,1446.1500244140625,1396.552978515625,6229283,-0.015881264737421956
2019-11-22,1449.949951171875,1460.800048828125,1437.0,1446.1500244140625,1396.552978515625,2062280,0.0
2019-11-25,1446.1500244140625,1499.1500244140625,1446.1500244140625,1496.8499755859375,1445.51416015625,3029183,0.03445803613075489
2019-11-26,1495.0,1521.5,1480.5,1515.9000244140625,1463.9107666015625,6748616,0.012646383453851457
2019-11-27,1519.0,1537.4000244140625,1508.0,1526.3499755859375,1474.00244140625,4156766,0.006869988172779631
2019-11-28,1526.0,1575.800048828125,1520.0,1568.25,1514.46533203125,5080043,0.027081010441406123
2019-11-29,1556.0,1581.5999755859375,1552.050048828125,1569.0999755859375,1515.2861328125,5852032,0.0005418271504147673
2019-12-02,1592.0,1596.550048828125,1561.199951171875,1576.0,1521.9495849609375,3906554,0.004387847015301566
2019-12-03,1579.199951171875,1580.0,1532.9000244140625,1544.699951171875,1491.7230224609375,3594869,-0.020060291920710897
2019-12-04,1538.4000244140625,1554.0,1523.0,1544.300048828125,1491.3369140625,3417501,-0.0002588673434725869
2019-12-05,1544.300048828125,1548.9000244140625,1506.9000244140625,1509.75,1457.9716796875,3222397,-0.022626766107145493
2019-12-06,1517.0,1518.6500244140625,1456.0,1465.8499755859375,1415.577392578125,2990724,-0.029508710158294673
2019-12-09,1457.0,1484.8499755859375,1445.3499755859375,1450.0,1400.2708740234375,2831428,-0.01087179980546974
2019-12-10,1460.0,1461.5,1408.5999755859375,1411.5999755859375,1363.1878662109375,2751068,-0.026839723258390635
2019-12-11,1418.699951171875,1432.0,1396.1500244140625,1420.6500244140625,1371.927490234375,3263070,0.006390702130685663
2019-12-12,1424.25,1451.0,1421.199951171875,1444.1500244140625,1394.62158203125,2490582,0.016406432888872537
2019-12-13,1449.75,1493.949951171875,1449.75,1485.4000244140625,1434.456787109375,3512530,0.02816312086417239
2019-12-16,1504.5,1507.0,1483.25,1493.4000244140625,1442.1824951171875,2909431,0.005371355825090203
2019-12-17,1500.0999755859375,1508.5,1486.199951171875,1492.75,1441.5548095703125,2861481,-0.0004353278336188383
2019-12-18,1501.0,1504.0,1490.0,1500.800048828125,1449.32861328125,2573443,0.005378163911665267
2019-12-19,1493.0,1505.800048828125,1478.199951171875,1489.9000244140625,1438.8026123046875,2656772,-0.007289175428708681
2019-12-20,1490.5,1508.5,1482.5,1487.949951171875,1436.91943359375,2875305,-0.0013097086227884613
2019-12-23,1488.0,1501.5,1479.3499755859375,1496.300048828125,1444.9830322265625,1584336,0.005596039263305984
2019-12-24,1495.0,1532.0,1495.0,1521.8499755859375,1469.65673828125,4488835,0.01693128305762999
2019-12-26,1517.0999755859375,1529.5999755859375,1504.6500244140625,1515.4000244140625,1463.427978515625,2265163,-0.0042472480207578454
2019-12-27,1524.699951171875,1540.0,1512.0999755859375,1524.9000244140625,1472.6021728515625,1755565,0.006249407343379174
2019-12-30,1524.9000244140625,1552.5,1518.050048828125,1531.4000244140625,1478.8792724609375,2526529,0.004253531109532077
2019-12-31,1531.4000244140625,1534.800048828125,1505.0,1510.0,1458.213134765625,1979911,-0.014072746711874534
2020-01-01,1512.0,1523.949951171875,1480.800048828125,1484.300048828125,1433.39453125,2135253,-0.017166376528719076
2020-01-02,1491.75,1534.300048828125,1486.0999755859375,1529.0,1476.5615234375,2365906,0.02967066042326546
2020-01-03,1524.0,1538.0,1512.0999755859375,1528.8499755859375,1476.4166259765625,2622870,-9.813649388666241e-05
2020-01-06,1515.050048828125,1517.75,1465.449951171875,1469.4000244140625,1419.0054931640625,3151046,-0.03966168394828655
2020-01-07,1488.449951171875,1508.0,1442.199951171875,1461.6500244140625,1411.521484375,3572603,-0.005288079773515463
2020-01-08,1441.0,1481.5999755859375,1439.050048828125,1458.5999755859375,1408.575927734375,3363919,-0.00208897586241772
2020-01-09,1490.0,1515.949951171875,1483.199951171875,1507.6500244140625,1455.9437255859375,3496433,0.03307508533186628
2020-01-10,1510.8499755859375,1521.6500244140625,1484.199951171875,1491.25,1440.106201171875,3189536,-0.01093743733565127
2020-01-13,1499.800048828125,1547.0,1487.3499755859375,1539.6500244140625,1486.846435546875,3732412,0.0319405291427226
2020-01-14,1546.0,1585.0,1470.25,1481.6500244140625,1430.83544921875,15123110,-0.03839888692629342
2020-01-15,1463.4000244140625,1463.4000244140625,1391.3499755859375,1400.5,1352.468505859375,13995235,-0.0563270583023757
2020-01-16,1405.0,1415.0,1377.0999755859375,1386.449951171875,1338.900390625,10544088,-0.010082772524462191
2020-01-17,1350.0,1377.0,1317.050048828125,1352.25,1305.8734130859375,10020063,-0.024976574108353196
2020-01-20,1367.9000244140625,1367.9000244140625,1323.0,1331.949951171875,1286.26953125,6047237,-0.015125906267368499
