Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BPCL.NS,BHARTIARTL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ITC.NS,INDUSINDBK.NS,INFY.NS,JSWSTEEL.NS,KOTAKBANK.NS,LTIM.NS,LT.NS,M&M.NS,MARUTI.NS,NTPC.NS,NESTLEIND.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SHRIRAMFIN.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS
2020-01-30,229.24688720703125,364.6860046386719,1666.905029296875,1738.1539306640625,727.729248046875,2699.181640625,4291.623046875,961.7301025390625,172.3280792236328,472.12152099609375,2906.029052734375,434.3125,116.59750366210938,1879.753662109375,3056.92529296875,1949.0010986328125,771.7050170898438,518.8580322265625,1176.9818115234375,593.0330200195312,2127.78271484375,187.1031494140625,1916.1380615234375,514.4557495117188,191.43643188476562,1189.2645263671875,702.5402221679688,238.84349060058594,1623.3453369140625,1835.812255859375,1250.243896484375,538.1217651367188,6740.85693359375,87.22535705566406,1473.8221435546875,85.29154968261719,82.0239486694336,1296.89111328125,989.4714965820312,942.4486083984375,292.4446105957031,419.9374694824219,1962.084228515625,367.16802978515625,185.05043029785156,18.04515838623047,681.0125122070312,1151.9776611328125,4378.6865234375,236.70103454589844
2020-01-31,227.2168731689453,356.3888854980469,1636.7374267578125,1729.1502685546875,726.1361694335938,2728.829345703125,4293.197265625,941.9510498046875,167.6680908203125,478.53155517578125,2896.97802734375,430.3641357421875,112.7202377319336,1873.1812744140625,3017.827392578125,1944.1141357421875,759.6600341796875,504.8165283203125,1177.2216796875,591.7984008789062,2144.540771484375,183.13768005371094,1893.9332275390625,508.1241760253906,192.3361358642578,1215.676513671875,698.2658081054688,233.0338897705078,1686.654052734375,1826.8204345703125,1249.423095703125,537.4584350585938,6638.166015625,86.6113510131836,1458.5006103515625,80.38505554199219,78.83832550048828,1268.0565185546875,985.3580322265625,921.5885009765625,299.7392883300781,412.5284423828125,1908.1180419921875,368.8999328613281,175.50970458984375,17.648893356323242,685.530517578125,1160.2811279296875,4310.45849609375,232.86582946777344
2020-02-03,218.75006103515625,354.4111022949219,1671.8837890625,1798.483642578125,705.8743896484375,2818.458740234375,4286.7568359375,906.5084228515625,168.89730834960938,491.6406555175781,2923.54296875,428.10113525390625,110.82811737060547,1892.802490234375,3046.55712890625,1905.2259521484375,761.123046875,494.3172912597656,1145.0625,558.317138671875,2036.7923583984375,175.8353729248047,2028.6519775390625,498.3608093261719,169.8021697998047,1219.78076171875,690.57177734375,233.7775115966797,1671.2008056640625,1841.8846435546875,1174.0086669921875,529.4508056640625,6732.0703125,84.61588287353516,1547.908203125,76.32707214355469,79.04930114746094,1244.5665283203125,904.624267578125,892.149658203125,280.5849609375,396.6181335449219,1929.64013671875,364.52203369140625,162.8384246826172,17.54228401184082,682.5615844726562,1158.9625244140625,4266.09521484375,233.45584106445312
2020-02-04,223.2558135986328,359.37969970703125,1647.4342041015625,1821.2578125,711.898193359375,2714.02685546875,4443.99365234375,951.279296875,175.57540893554688,500.1712341308594,2925.7607421875,431.8568420410156,113.2165298461914,1881.8167724609375,3141.224853515625,1869.6959228515625,774.094482421875,500.6337890625,1180.5816650390625,566.020751953125,2110.424560546875,183.04095458984375,2006.9127197265625,513.1023559570312,176.38650512695312,1229.0032958984375,708.9744262695312,240.1448211669922,1693.1844482421875,1827.197021484375,1178.6622314453125,546.6979370117188,6912.87158203125,85.95899200439453,1562.5887451171875,78.31918334960938,82.00284576416016,1281.3060302734375,903.5835571289062,947.7313842773438,288.256103515625,404.3121337890625,1934.45849609375,365.5323181152344,164.67698669433594,18.179929733276367,698.0087890625,1246.294921875,4367.21728515625,236.25851440429688
2020-02-05,233.95069885253906,353.6875305175781,1634.0262451171875,1804.1171875,720.908935546875,2712.9111328125,4452.794921875,956.9163208007812,184.08815002441406,514.0996704101562,2946.9853515625,430.9901123046875,111.20033264160156,1883.11181640625,3036.092529296875,1867.242919921875,780.1412963867188,508.4015808105469,1194.8372802734375,576.2429809570312,2034.3070068359375,189.85963439941406,2011.28857421875,521.1256103515625,177.04086303710938,1229.148193359375,706.0048217773438,250.27670288085938,1684.66015625,1812.179443359375,1195.360107421875,553.7579345703125,6760.49072265625,85.34500122070312,1555.870361328125,78.79876708984375,79.8931884765625,1301.1578369140625,902.542724609375,1023.0892944335938,292.72698974609375,404.882080078125,1970.0689697265625,379.6763916015625,182.6155548095703,19.11125373840332,700.5474243164062,1250.2509765625,4364.8251953125,238.22528076171875
2020-02-06,234.1982421875,357.1607666015625,1621.8017578125,1788.035400390625,733.7529907226562,2702.87158203125,4588.64404296875,959.7396240234375,181.64808654785156,527.064208984375,2943.5908203125,423.3824157714844,111.63459014892578,1941.0159912109375,3060.89794921875,1953.87841796875,781.2142333984375,511.9012451171875,1190.1815185546875,586.3169555664062,2066.923095703125,187.63510131835938,2007.657470703125,523.542236328125,174.6688690185547,1288.4906005859375,694.1262817382812,256.9693603515625,1668.95751953125,1801.9637451171875,1202.2490234375,549.77783203125,6741.96044921875,85.95899200439453,1546.38427734375,79.13077545166016,81.39105224609375,1309.5118408203125,911.4140014648438,1100.5693359375,303.03363037109375,409.0614318847656,1953.3653564453125,377.2227783203125,177.7458038330078,19.21384048461914,703.6885375976562,1230.17626953125,4358.0908203125,239.60202026367188
2020-02-07,237.16903686523438,356.5335998535156,1639.645751953125,1789.8653564453125,744.9043579101562,2690.042724609375,4576.794921875,960.098876953125,180.30880737304688,519.9794921875,2942.866943359375,426.80108642578125,114.7984619140625,2001.4146728515625,3068.4072265625,1891.1260986328125,768.19384765625,518.730224609375,1192.4854736328125,588.3416748046875,2094.48095703125,190.92356872558594,2010.962890625,518.5640258789062,174.54617309570312,1254.2564697265625,699.4806518554688,259.6185302734375,1648.07080078125,1830.9632568359375,1185.2774658203125,539.3063354492188,6694.09619140625,88.72195434570312,1550.453125,80.60640716552734,80.3362045288086,1287.818603515625,938.9695434570312,1104.4976806640625,301.71588134765625,409.2039489746094,1960.890869140625,381.69696044921875,172.52821350097656,18.948322296142578,709.497314453125,1245.5133056640625,4364.8251953125,239.8970489501953
2020-02-10,242.12037658691406,355.2793884277344,1642.15966796875,1800.2652587890625,737.8849487304688,2662.969482421875,4643.12109375,960.4680786132812,178.1255645751953,519.2565307617188,2856.157958984375,428.29376220703125,110.95220184326172,2004.2933349609375,3051.353515625,1826.0596923828125,738.83740234375,516.3399658203125,1190.661376953125,580.7861328125,2044.9791259765625,184.58847045898438,2010.35791015625,516.1473999023438,172.21510314941406,1231.2242431640625,695.7911376953125,258.317138671875,1664.271728515625,1836.1885986328125,1172.77685546875,500.7370300292969,6618.3857421875,87.11022186279297,1535.6778564453125,78.35608673095703,78.73285675048828,1289.5701904296875,944.421142578125,1089.8685302734375,299.78631591796875,399.2303161621094,1984.2027587890625,377.4633483886719,167.8572235107422,17.85407066345215,700.2032470703125,1228.1248779296875,4308.16455078125,236.897705078125
2020-02-11,242.91261291503906,361.01983642578125,1673.9537353515625,1808.5467529296875,746.6966552734375,2699.138671875,4670.26220703125,970.9037475585938,176.49273681640625,515.015380859375,2837.2412109375,433.92724609375,111.26239013671875,2059.89501953125,3092.14697265625,1821.4603271484375,740.544189453125,521.2481689453125,1190.949462890625,576.2923583984375,2054.193359375,187.2965850830078,2004.166015625,521.7540283203125,173.89186096191406,1248.3175048828125,696.1061401367188,268.40264892578125,1672.3970947265625,1879.734619140625,1174.2366943359375,496.6147766113281,6753.62646484375,89.68132019042969,1519.0552978515625,78.79876708984375,79.95646667480469,1304.9757080078125,931.4859619140625,1100.614501953125,305.2926025390625,397.5679626464844,1976.3555908203125,375.8276062011719,168.7019805908203,17.86613655090332,705.624755859375,1241.3126220703125,4359.60400390625,237.24188232421875
2020-02-12,247.269775390625,360.9233093261719,1659.8067626953125,1823.569091796875,751.9736328125,2699.867919921875,4689.28955078125,974.9193725585938,174.19944763183594,520.1240844726562,2839.1416015625,430.2678527832031,111.85171508789062,2035.8118896484375,3096.507080078125,1847.197509765625,736.6917724609375,524.1930541992188,1199.0133056640625,571.2059326171875,2076.99462890625,187.2965850830078,2104.4375,530.985595703125,174.25990295410156,1233.5904541015625,702.8551025390625,273.0038146972656,1709.7344970703125,1900.7779541015625,1183.726318359375,503.200927734375,6762.7958984375,89.6429672241211,1547.5947265625,78.72498321533203,79.8931884765625,1320.740478515625,924.6465454101562,1100.4791259765625,301.386474609375,393.8160705566406,1992.2791748046875,380.20556640625,169.8945770263672,18.02102279663086,706.958740234375,1239.652099609375,4347.2080078125,240.38873291015625
2020-02-13,249.0027618408203,356.0994873046875,1671.53857421875,1804.6468505859375,744.555908203125,2691.372802734375,4715.49609375,969.467041015625,172.089599609375,520.46142578125,2837.693603515625,426.9936828613281,110.30081176757812,2068.43408203125,3221.40625,1854.6187744140625,733.6683959960938,522.7847900390625,1191.7174072265625,570.0701904296875,2064.908447265625,188.8441162109375,2125.8974609375,522.9622802734375,173.3192901611328,1188.540283203125,712.9338989257812,272.678466796875,1684.7099609375,1902.190673828125,1179.1182861328125,505.664794921875,6726.06982421875,88.3765869140625,1558.4677734375,77.72892761230469,80.39950561523438,1324.19873046875,919.3931884765625,1139.9864501953125,308.2104797363281,397.947998046875,2011.736083984375,377.70391845703125,168.45352172851562,17.75147819519043,712.552490234375,1268.0791015625,4344.03564453125,239.70037841796875
2020-02-14,253.656982421875,353.9287109375,1680.3126220703125,1807.5357666015625,733.304931640625,2699.953857421875,4702.1220703125,966.80322265625,174.82321166992188,544.6073608398438,2802.801513671875,430.5567626953125,108.4087142944336,2059.46337890625,3201.736328125,1792.1683349609375,724.6956176757812,530.6377563476562,1170.5499267578125,566.8602905273438,2019.94921875,187.63510131835938,2099.50341796875,527.6022338867188,169.88397216796875,1135.66796875,707.7145385742188,268.7744445800781,1675.8865966796875,1913.6771240234375,1181.7646484375,495.6197204589844,6638.45361328125,86.4962387084961,1553.173583984375,76.2164077758789,77.67802429199219,1336.2806396484375,906.2101440429688,1161.659423828125,300.6334533691406,397.5679626464844,2004.6231689453125,381.8893737792969,168.05599975585938,17.48194122314453,717.844970703125,1263.5364990234375,4328.271484375,238.86448669433594
2020-02-17,250.04251098632812,350.0213623046875,1690.8121337890625,1811.724609375,735.1967163085938,2639.19970703125,4697.107421875,950.67578125,169.3926544189453,544.4627075195312,2791.44287109375,415.919189453125,104.12818908691406,2067.522705078125,3193.258056640625,1776.1041259765625,719.1851806640625,523.6383666992188,1168.4378662109375,558.9097900390625,2012.76513671875,184.00814819335938,2097.221923828125,523.542236328125,167.51197814941406,1132.72265625,710.4142456054688,267.8448791503906,1686.0059814453125,1874.4151611328125,1168.123291015625,495.38287353515625,6631.6845703125,84.65426635742188,1575.2037353515625,73.74471282958984,77.46707916259766,1327.8818359375,906.35888671875,1155.15771484375,295.7389831542969,390.7273864746094,2022.10693359375,366.6388244628906,168.05599975585938,17.57447052001953,717.0704345703125,1285.6141357421875,4343.40087890625,239.7495574951172
2020-02-18,247.02220153808594,353.6875305175781,1749.8162841796875,1794.6319580078125,730.46728515625,2645.12060546875,4678.767578125,950.7406005859375,172.73170471191406,528.4619750976562,2775.467529296875,419.86749267578125,106.60967254638672,2087.09619140625,3150.4296875,1797.61083984375,706.0186157226562,518.1753540039062,1164.694091796875,555.6505126953125,1985.7032470703125,178.30172729492188,2080.27734375,523.1557006835938,166.73495483398438,1101.57861328125,717.7932739257812,264.7309265136719,1685.9063720703125,1847.86376953125,1173.7347412109375,495.8093566894531,6511.03857421875,84.11700439453125,1557.6749267578125,73.26513671875,78.05776977539062,1318.135498046875,907.9943237304688,1150.461669921875,298.89215087890625,390.9665832519531,2033.5797119140625,367.5528869628906,160.60231018066406,17.355215072631836,721.8466186523438,1280.6806640625,4368.63232421875,239.99537658691406
2020-02-19,251.52792358398438,358.2219543457031,1755.3372802734375,1815.094970703125,737.835205078125,2652.328857421875,4796.818359375,973.6024780273438,174.4929656982422,523.7869262695312,2789.768310546875,430.9419860839844,110.26980590820312,2097.2666015625,3176.39794921875,1808.61572265625,738.447265625,517.0654907226562,1178.085693359375,571.9467163085938,1984.77734375,181.92868041992188,2134.0439453125,526.6356201171875,169.0660400390625,1102.97900390625,720.3129272460938,261.059326171875,1695.975830078125,1850.9705810546875,1169.21826171875,498.8418273925781,6487.5146484375,85.99737548828125,1593.8726806640625,75.0359115600586,79.11259460449219,1350.832763671875,929.9495239257812,1165.8585205078125,301.5276184082031,386.0873107910156,2015.7742919921875,368.6593933105469,157.07421875,17.427629470825195,723.6538696289062,1298.8505859375,4366.0947265625,243.4864044189453
2020-02-20,256.1326904296875,357.787841796875,1775.2518310546875,1774.0244140625,741.0711059570312,2630.532470703125,4799.1787109375,968.7188110351562,173.09866333007812,525.9075927734375,2769.08642578125,419.6267395019531,111.26239013671875,2081.43505859375,3154.257080078125,1806.0716552734375,732.7418823242188,519.0289306640625,1168.3900146484375,566.4158325195312,1974.7724609375,183.71798706054688,2093.172119140625,528.7622680664062,169.67950439453125,1141.6552734375,717.2083740234375,261.9423522949219,1680.871337890625,1888.6793212890625,1168.4884033203125,497.3729248046875,6488.47412109375,85.46012878417969,1570.5556640625,75.84749603271484,79.85098266601562,1334.798583984375,920.5827026367188,1211.2362060546875,308.3987121582031,387.4267272949219,1979.4759521484375,366.1096496582031,157.5214385986328,17.844011306762695,713.92919921875,1292.256591796875,4322.17138671875,241.61795043945312
2020-02-24,244.8436279296875,349.49072265625,1772.0477294921875,1751.5872802734375,722.3029174804688,2557.59375,4723.953125,944.4951171875,170.49346923828125,510.77423095703125,2748.088134765625,414.23394775390625,108.47073364257812,2072.8955078125,3077.709228515625,1719.9586181640625,706.9939575195312,508.01751708984375,1161.5260009765625,553.8726806640625,1925.36474609375,173.17559814453125,2062.355224609375,512.18408203125,166.0397186279297,1130.115234375,716.1734008789062,240.70254516601562,1673.1947021484375,1882.3709716796875,1149.4180908203125,486.33282470703125,6212.71240234375,84.19377136230469,1551.3505859375,72.34286499023438,78.52190399169922,1297.968994140625,908.53955078125,1206.0433349609375,303.974853515625,380.6340026855469,1941.43359375,355.1407470703125,149.7198944091797,16.71354866027832,705.7538452148438,1250.300048828125,4289.86328125,240.1428985595703
2020-02-25,244.0513916015625,345.7763366699219,1768.343994140625,1758.472412109375,725.5885620117188,2529.190185546875,4745.5859375,950.2916259765625,167.5947265625,515.9310913085938,2745.689453125,410.04486083984375,108.62581634521484,2045.39501953125,2991.083984375,1679.9393310546875,702.6051635742188,497.17681884765625,1152.2623291015625,562.4652709960938,1925.3204345703125,168.7265167236328,2079.53271484375,513.2473754882812,165.05819702148438,1114.277587890625,718.46826171875,244.0953369140625,1670.7520751953125,1880.7706298828125,1133.313232421875,482.3053283691406,6159.08642578125,84.50076293945312,1555.45751953125,71.97395324707031,78.5429916381836,1272.3233642578125,893.2749633789062,1194.6201171875,307.5986633300781,372.0712585449219,1978.879150390625,355.0445556640625,148.97451782226562,16.948894500732422,707.4751586914062,1230.9580078125,4240.0830078125,240.0445556640625
2020-02-26,240.4369354248047,345.7763366699219,1745.381103515625,1759.002197265625,726.2357788085938,2528.503662109375,4729.90185546875,936.5236206054688,164.67764282226562,516.6058349609375,2752.749267578125,406.5780944824219,107.81935119628906,2070.624267578125,2979.89306640625,1643.9735107421875,685.43994140625,498.1583251953125,1151.25439453125,550.1690063476562,1888.650390625,164.3258056640625,2081.953125,506.2391357421875,162.44081115722656,1096.07421875,704.385009765625,242.4221649169922,1661.4801025390625,1881.5706787109375,1105.1182861328125,476.66680908203125,5986.5439453125,83.7332763671875,1542.1300048828125,70.68280029296875,78.41642761230469,1250.4052734375,883.5115356445312,1153.1256103515625,308.9164123535156,358.4857177734375,1949.00537109375,351.82122802734375,143.65757751464844,16.74774169921875,698.3099975585938,1226.0736083984375,4237.64306640625,235.91432189941406
2020-02-27,231.87110900878906,341.2418518066406,1773.23291015625,1775.51708984375,732.65771484375,2519.922607421875,4680.537109375,938.6188354492188,162.93470764160156,512.4610595703125,2738.9013671875,405.6150817871094,108.00547790527344,2084.592041015625,2971.85009765625,1634.0513916015625,695.2416381835938,489.15301513671875,1151.4461669921875,559.6998291015625,1860.1781005859375,162.82666015625,2099.409423828125,498.1675109863281,161.5819854736328,1077.2913818359375,699.9755249023438,234.33523559570312,1677.68115234375,1870.0838623046875,1104.388427734375,467.6641540527344,6039.3046875,83.69489288330078,1544.3712158203125,68.87512969970703,78.6695785522461,1245.2401123046875,897.388427734375,1135.832763671875,303.03363037109375,371.68853759765625,1932.393798828125,349.5600891113281,144.35324096679688,16.606937408447266,696.33056640625,1248.34619140625,4218.267578125,227.75221252441406
2020-02-28,216.52195739746094,330.1470031738281,1714.368896484375,1731.3651123046875,694.27490234375,2479.9345703125,4391.4833984375,902.9766235351562,156.44007873535156,504.6051940917969,2688.35107421875,387.2218017578125,104.4693832397461,2036.647216796875,2836.244384765625,1590.83203125,670.2251586914062,456.1188049316406,1130.518798828125,537.37890625,1808.6103515625,150.78512573242188,2024.741943359375,480.6709899902344,161.5819854736328,1066.1856689453125,658.4458618164062,219.0908966064453,1615.4691162109375,1798.479736328125,1083.584716796875,433.12237548828125,6032.87158203125,81.77616882324219,1498.325927734375,67.8421859741211,76.58099365234375,1193.4990234375,882.5699462890625,1080.29638671875,285.197021484375,356.7636413574219,1835.7052001953125,333.0587158203125,128.15386962890625,15.35779857635498,640.6088256835938,1225.487548828125,4118.6591796875,217.77085876464844
2020-03-02,216.47247314453125,328.6515197753906,1707.2083740234375,1720.6278076171875,681.2317504882812,2396.01171875,4288.13232421875,889.3832397460938,151.3030548095703,499.64111328125,2669.253173828125,387.077392578125,105.05873107910156,2038.8702392578125,2815.36328125,1630.2186279296875,651.9382934570312,469.2215576171875,1132.390625,547.6505737304688,1741.352294921875,144.83688354492188,2010.4974365234375,489.2259521484375,159.7416534423828,1042.236083984375,666.8597412109375,218.44024658203125,1594.1834716796875,1795.2789306640625,1059.2674560546875,434.3069152832031,6034.84033203125,79.74232482910156,1529.7664794921875,65.73941040039062,77.42487335205078,1182.270751953125,886.2869873046875,1159.130859375,270.51361083984375,353.5107421875,1836.7607421875,325.9866638183594,124.62580108642578,14.64572525024414,649.46240234375,1215.376708984375,4042.623046875,217.13165283203125
2020-03-03,223.55287170410156,335.0672912597656,1704.393310546875,1740.8345947265625,684.1690063476562,2413.989501953125,4389.99560546875,894.7886352539062,155.94473266601562,502.002685546875,2739.30859375,409.5633850097656,110.5489730834961,2110.256103515625,2949.22509765625,1714.0655517578125,682.7578125,482.32415771484375,1134.502685546875,556.5393676757812,1811.343017578125,154.07357788085938,2017.20068359375,497.5875244140625,158.55564880371094,1070.048583984375,672.214111328125,229.0833740234375,1621.4012451171875,1846.451416015625,1077.881591796875,441.8407897949219,6131.72119140625,83.57977294921875,1553.453857421875,68.87512969970703,80.88472747802734,1206.2547607421875,891.9368286132812,1135.20068359375,272.8197021484375,376.52001953125,1868.7913818359375,341.8626403808594,129.5452423095703,15.591132164001465,656.22265625,1218.1607666015625,4197.0380859375,219.98348999023438
2020-03-04,218.94815063476562,333.764892578125,1733.5784912109375,1786.6627197265625,679.2405395507812,2431.249755859375,4224.708984375,878.4224243164062,153.63307189941406,498.0988464355469,2772.39013671875,431.08642578125,110.4869155883789,2102.233154296875,3072.9130859375,1653.2921142578125,672.4683227539062,480.6596374511719,1102.871337890625,561.5763549804688,1803.8504638671875,155.3309326171875,2025.765869140625,491.40093994140625,153.36180114746094,1029.39208984375,682.7877807617188,228.2932891845703,1603.1064453125,1786.710693359375,1073.6387939453125,449.8009948730469,6130.08935546875,82.85064697265625,1570.74560546875,68.46934509277344,83.1420669555664,1203.4249267578125,877.3165283203125,1052.3475341796875,268.5369873046875,387.90509033203125,1911.927001953125,335.9933776855469,125.42085266113281,15.17273998260498,672.7960815429688,1222.0194091796875,4072.97900390625,225.04791259765625
2020-03-05,219.59181213378906,336.85211181640625,1705.8748779296875,1812.2838134765625,674.9591674804688,2424.211181640625,4268.37158203125,886.4283447265625,153.5229949951172,507.88250732421875,2830.40771484375,424.29730224609375,109.89755249023438,2149.5498046875,3085.606201171875,1703.2283935546875,663.4956665039062,492.01263427734375,1105.2713623046875,557.9714965820312,1819.320556640625,150.39825439453125,2065.0087890625,487.67926025390625,153.8116912841797,1038.1318359375,679.0532836914062,229.73402404785156,1646.375732421875,1781.5794677734375,1078.9306640625,454.2075500488281,6112.4228515625,82.77391052246094,1574.0501708984375,68.32176971435547,82.67794036865234,1177.779296875,876.6723022460938,1060.7457275390625,271.5489807128906,387.3788757324219,1950.3363037109375,335.3198547363281,124.9736328125,15.116415977478027,659.5374145507812,1230.0299072265625,4104.9453125,225.8837890625
2020-03-06,212.65992736816406,329.3750915527344,1668.0478515625,1815.1844482421875,654.7969970703125,2452.36572265625,4165.03076171875,858.8070678710938,147.90899658203125,500.4122009277344,2788.9990234375,418.3266906738281,104.68649291992188,2165.305908203125,3072.525390625,1700.181396484375,648.6222534179688,483.30584716796875,1089.479736328125,541.3789672851562,1796.7542724609375,145.17539978027344,2037.9158935546875,470.1343994140625,148.65872192382812,979.9964599609375,664.9700927734375,221.97244262695312,1626.136962890625,1786.5697021484375,1057.442626953125,446.3420715332031,6189.236328125,80.7016830444336,1560.09130859375,65.29672241210938,80.42060089111328,1141.7132568359375,846.4404296875,998.12060546875,254.6066131591797,383.5519714355469,1942.44287109375,331.47113037109375,113.49494171142578,14.140840530395508,645.8424682617188,1213.862548828125,4068.14697265625,219.83596801757812
2020-03-09,197.75640869140625,310.5619201660156,1620.640625,1805.225830078125,620.8449096679688,2307.378662109375,3968.845458984375,819.2667236328125,155.52273559570312,478.3387451171875,2712.155517578125,410.3819274902344,97.986572265625,2108.951416015625,2966.230224609375,1713.8116455078125,618.9244384765625,461.3257751464844,1062.984375,511.2558288574219,1724.2510986328125,138.7436065673828,1975.1650390625,442.48797607421875,144.93714904785156,872.1273193359375,633.9240112304688,212.9095001220703,1573.3963623046875,1761.4775390625,1005.4783935546875,438.950439453125,5954.1376953125,78.9748306274414,1522.3028564453125,55.004188537597656,76.34894561767578,1000.8181762695312,818.0423583984375,891.87890625,238.55838012695312,376.32867431640625,1810.1907958984375,317.6157531738281,105.04742431640625,12.966123580932617,614.7890625,1175.6177978515625,3999.333740234375,210.83798217773438
2020-03-11,193.84486389160156,308.9218444824219,1609.1343994140625,1820.4053955078125,616.6631469726562,2323.697265625,3972.639892578125,823.9485473632812,148.38600158691406,475.9772033691406,2759.0400390625,401.6668395996094,104.22124481201172,2077.4873046875,2907.462890625,1701.144287109375,609.805419921875,458.21014404296875,1069.22412109375,507.20635986328125,1794.7708740234375,133.27896118164062,2006.3544921875,450.12457275390625,143.66934204101562,824.2767333984375,617.3211669921875,207.7506103515625,1584.5128173828125,1668.7830810546875,1019.165283203125,427.9577331542969,5901.51953125,79.08995056152344,1523.936279296875,52.90141296386719,76.53881072998047,1036.2103271484375,801.8362426757812,892.3304443359375,230.69900512695312,369.2489013671875,1793.0740966796875,315.45086669921875,98.2894058227539,12.058938026428223,618.06005859375,1160.1834716796875,3897.869873046875,209.55960083007812
2020-03-12,160.5718536376953,277.518310546875,1489.38134765625,1782.2152099609375,540.893310546875,2097.160400390625,3680.6044921875,742.4969482421875,126.33354949951172,448.1684875488281,2543.940673828125,380.143798828125,95.8773422241211,1849.0235595703125,2761.9248046875,1617.220703125,546.0208740234375,421.1214599609375,980.4262084960938,467.05853271484375,1681.1900634765625,116.25639343261719,1914.136474609375,411.4582214355469,127.43345642089844,757.7396240234375,568.0074462890625,188.8810577392578,1460.636962890625,1516.2540283203125,927.5548706054688,401.1866760253906,5418.408203125,72.41278076171875,1478.071533203125,46.11351013183594,70.08323669433594,954.87109375,745.0896606445312,759.8104858398438,200.1085662841797,339.4468078613281,1624.339599609375,291.9736328125,87.45670318603516,11.564109802246094,566.8567504882812,1051.8482666015625,3575.862060546875,195.79217529296875
2020-03-13,147.3022918701172,282.438720703125,1494.9615478515625,1738.0792236328125,566.3324584960938,2113.479248046875,3895.663818359375,772.8385009765625,137.9835662841797,474.0975341796875,2501.35546875,409.80413818359375,95.59818267822266,1897.2100830078125,2795.5478515625,1693.3397216796875,590.0068969726562,420.73736572265625,1026.985107421875,500.88543701171875,1660.6953125,123.26852416992188,1892.95556640625,432.2897644042969,132.7091064453125,776.1845703125,578.0410766601562,199.75662231445312,1465.6219482421875,1525.6221923828125,959.3994750976562,406.39874267578125,5606.07421875,75.25249481201172,1423.5894775390625,48.62207794189453,70.84270477294922,992.8683471679688,755.24951171875,745.90380859375,227.78114318847656,367.5746154785156,1657.7926025390625,311.9869384765625,89.19589233398438,13.143135070800781,572.1776733398438,1059.2725830078125,3698.261962890625,194.1204376220703
2020-03-16,133.38902282714844,254.98004150390625,1454.6158447265625,1627.5701904296875,506.39361572265625,2097.743408203125,3619.39794921875,748.2418212890625,133.80056762695312,448.0238342285156,2451.936767578125,381.7326965332031,89.27043914794922,1828.772705078125,2739.20263671875,1580.421142578125,562.6497802734375,384.7156066894531,959.4985961914062,468.34246826171875,1572.1490478515625,111.85566711425781,1807.9532470703125,389.4667663574219,120.44013977050781,641.3724365234375,524.7680053710938,172.8931121826172,1379.5318603515625,1438.0118408203125,883.8939819335938,371.28839111328125,5261.9951171875,69.68818664550781,1367.12744140625,44.379642486572266,69.09722900390625,912.382568359375,725.1168212890625,689.599853515625,210.22694396972656,352.601806640625,1556.9281005859375,288.9427795410156,82.43787384033203,11.650603294372559,526.3389282226562,987.9606323242188,3433.891357421875,176.763671875
2020-03-17,132.10166931152344,260.58880615234375,1409.13427734375,1674.17138671875,486.2314453125,2035.7850341796875,3395.27099609375,700.515869140625,131.0669403076172,438.2884216308594,2431.119384765625,386.884765625,90.51118469238281,1832.0592041015625,2694.873046875,1634.7891845703125,541.9246215820312,384.6728515625,936.0750732421875,459.2066955566406,1622.9671630859375,111.61387634277344,1865.8162841796875,355.00537109375,121.99417877197266,583.43017578125,499.39129638671875,164.0160675048828,1318.7156982421875,1403.504638671875,872.9900512695312,353.85162353515625,5380.76953125,67.61595916748047,1380.7823486328125,44.26896667480469,70.86894226074219,905.4657592773438,680.9586181640625,701.5650634765625,202.50872802734375,354.1325378417969,1521.685546875,273.1148681640625,77.46874237060547,11.375027656555176,519.4042358398438,977.8500366210938,3387.43017578125,170.22413635253906
2020-03-18,128.9328155517578,254.0045928955078,1266.863037109375,1564.5323486328125,471.3960876464844,1944.820556640625,3017.290283203125,629.9102783203125,122.02216339111328,410.1905517578125,2264.5341796875,371.717529296875,89.9838638305664,1745.013916015625,2585.622802734375,1528.7216796875,514.0311279296875,370.6739196777344,841.8052368164062,414.2687683105469,1481.9278564453125,105.61727905273438,1791.101806640625,343.212158203125,123.26197814941406,444.9964294433594,480.8085632324219,152.7687225341797,1168.4197998046875,1295.980712890625,825.3600463867188,328.2651672363281,5139.47705078125,61.82139587402344,1285.42578125,50.282169342041016,63.06023406982422,869.9837646484375,591.0066528320312,620.6533813476562,202.5557861328125,347.0528259277344,1518.3812255859375,257.3351135253906,75.03386688232422,11.298591613769531,505.6221008300781,909.2246704101562,3224.52294921875,167.12648010253906
