Date,Open,High,Low,Close,Adj Close,Volume,daily_return
2019-10-04,263.0,263.8999938964844,255.1999969482422,257.25,210.41238403320312,18085064,-0.01695943906202095
2019-10-07,257.5,258.0,250.6999969482422,251.8999938964844,206.03648376464844,21263568,-0.021016079842943413
2019-10-09,251.3000030517578,252.1999969482422,246.3000030517578,247.1000061035156,202.11041259765625,21503869,-0.019239113672291627
2019-10-10,247.0,247.6499938964844,242.6499938964844,243.1999969482422,198.9204864501953,24294966,-0.015908965789578896
2019-10-11,243.1999969482422,246.1999969482422,241.1000061035156,243.9499969482422,199.533935546875,25072193,0.0030791455559102906
2019-10-14,245.4499969482422,246.3999938964844,243.0,244.1000061035156,199.6566162109375,14713799,0.0006146471522663497
2019-10-15,245.0500030517578,249.1999969482422,245.0500030517578,247.6000061035156,202.51937866210935,9989191,0.014236607056589235
2019-10-16,247.3999938964844,247.6000061035156,242.1499938964844,243.6499938964844,199.28854370117188,16063295,-0.01608183618173178
2019-10-17,244.0,246.6999969482422,243.8500061035156,245.8500061035156,201.0880279541016,13649598,0.008989019324338751
2019-10-18,246.0,247.8000030517578,245.1000061035156,246.5,201.61965942382807,12833554,0.0026402862186537413
2019-10-22,245.0,251.1000061035156,244.9499969482422,248.8999938964844,203.5826873779297,18275636,0.0096892001099785
2019-10-23,250.3999938964844,251.9499969482422,249.0500030517578,251.0500030517578,205.34124755859372,12831461,0.0086009688914812
2019-10-24,252.6000061035156,254.0,247.9499969482422,249.0500030517578,203.7053680419922,16791340,-0.007998541856658112
2019-10-25,256.8999938964844,257.20001220703125,247.0,247.6999969482422,202.6011657714844,32591192,-0.005435329718078181
2019-10-27,249.9499969482422,251.1000061035156,249.6999969482422,250.3999938964844,204.8095703125,3131726,0.010841276262303069
2019-10-29,250.9499969482422,255.1000061035156,249.5500030517578,253.25,207.14065551757807,11937562,0.011317435651951178
2019-10-30,256.0,264.0,254.3000030517578,259.3999938964844,212.1709442138672,34291157,0.023994232618512266
2019-10-31,260.0,262.8500061035156,256.20001220703125,257.6499938964844,210.7395477294922,16654994,-0.006769290323041043
2019-11-01,259.3500061035156,263.0,258.75,261.29998779296875,213.7250213623047,12571588,0.01406724180212473
2019-11-04,262.95001220703125,264.95001220703125,260.04998779296875,260.75,213.27511596679688,7895272,-0.0021072853269387785
2019-11-05,261.0,264.0,258.6000061035156,262.8999938964844,215.03370666503903,10278362,0.008211834488295032
2019-11-06,262.95001220703125,263.79998779296875,260.0,261.3500061035156,213.7659149169922,8857419,-0.005913230228757735
2019-11-07,262.8999938964844,266.29998779296875,262.0,265.8500061035156,217.44659423828125,14782434,0.01707171584871283
2019-11-08,264.8500061035156,265.45001220703125,260.0,260.5,213.0706787109375,11899353,-0.020329341044214386
2019-11-11,260.6000061035156,262.3500061035156,258.79998779296875,259.45001220703125,212.2118377685547,7245151,-0.004038925075071041
2019-11-13,258.8999938964844,259.25,253.1499938964844,253.8500061035156,207.6314239501953,10269356,-0.021820502914320354
2019-11-14,254.1000061035156,255.8999938964844,253.25,253.8999938964844,207.67233276367188,8880734,0.00019700671110018815
