Date,Open,High,Low,Close,Adj Close,Volume,daily_return
2019-10-04,428.5,429.2999877929688,412.0499877929688,413.8999938964844,400.1000061035156,17952697,-0.03186184807419472
2019-10-07,415.1000061035156,423.5,411.5,416.1000061035156,402.22662353515625,21933703,0.005301138796284191
2019-10-09,420.25,438.3999938964844,417.1000061035156,436.7000122070313,422.1398315429688,34533981,0.048320943603053605
2019-10-10,430.0,431.5,420.5,423.7000122070313,409.5732727050781,19074005,-0.030220794106088498
2019-10-11,427.9500122070313,433.25,422.1000061035156,428.5499877929688,414.2615661621094,18004922,0.011381757234774584
2019-10-14,430.0,436.3999938964844,426.0,428.8500061035156,414.5516052246094,17211042,0.0006998901184310418
2019-10-15,430.0,435.4500122070313,428.2000122070313,431.8500061035156,417.4515380859375,14971985,0.006970994348030913
2019-10-16,434.5,439.5,431.1499938964844,435.2999877929688,420.7864990234375,17833051,0.007957115726366992
2019-10-17,436.0,443.3500061035156,433.7000122070313,440.6000061035156,425.9097900390625,12452421,0.01210198653425409
2019-10-18,437.7000122070313,443.7000122070313,435.25,437.7999877929688,423.2031555175781,15988455,-0.006375226529999885
2019-10-22,440.5,458.7000122070313,437.5499877929688,451.1499938964844,436.1080322265625,34966169,0.03003765614943748
2019-10-23,452.0,459.0,448.2000122070313,455.1000061035156,439.9263305664063,25196183,0.008717289370646733
2019-10-24,457.3999938964844,459.0,451.0,454.75,439.5880126953125,23542540,-0.0007693288696708117
2019-10-25,457.7000122070313,470.6499938964844,454.3999938964844,469.1000061035156,453.4595947265625,34397573,0.031068215568608414
2019-10-27,471.0,473.5,465.0,469.5499877929688,453.89453125,8206762,0.0009586919688748864
2019-10-29,470.2000122070313,482.0,466.8500061035156,477.3999938964844,461.4828186035156,33686172,0.01657996275720017
2019-10-30,479.0,479.0,470.0,471.1499938964844,455.4411926269531,22396012,-0.013178220523129607
2019-10-31,475.0,476.75,461.2999877929688,463.0499877929688,447.61126708984375,21198377,-0.017341454914963927
2019-11-01,466.6499938964844,466.9500122070313,460.5,462.25,446.83795166015625,13522994,-0.0017291437147178943
2019-11-04,463.0,472.2999877929688,463.0,470.5,454.8128967285156,16254715,0.017690113761631158
2019-11-05,472.1000061035156,474.0,466.8999938964844,468.3500061035156,452.7345581054688,14952189,-0.004580129105503893
2019-11-06,467.1499938964844,483.8999938964844,464.75,480.7000122070313,464.6728210449219,24922680,0.026027557989439034
2019-11-07,483.0,483.0,475.6499938964844,478.5499877929688,462.594482421875,18312032,-0.004482724874684595
2019-11-08,480.75,496.0,480.2999877929688,489.4500122070313,473.1310729980469,52207121,0.022521637630074063
2019-11-11,488.0,499.0,484.6000061035156,496.7999877929688,480.2359924316406,24766065,0.01490517394397093
2019-11-13,496.7999877929688,497.5,483.2999877929688,485.75,469.554443359375,24272664,-0.02249338175818359
2019-11-14,489.75,499.8500061035156,483.75,498.6499938964844,482.0243225097656,35396276,0.0262103221936722
2019-11-15,497.8500061035156,509.7000122070313,496.0,499.8500061035156,483.184326171875,42074833,0.0024036341203178867
2019-11-18,498.75,504.4500122070313,496.6499938964844,498.3500061035156,481.7343444824219,22910109,-0.003005398952170155
2019-11-19,497.9500122070313,502.0,489.8500061035156,493.5,477.0460510253906,27939336,-0.009779780325588445
2019-11-20,495.2000122070313,498.0,492.5,495.0,478.49603271484375,22606112,0.0030348905130500735
2019-11-21,498.1000061035156,503.7999877929688,491.25,498.25,481.6376647949219,25745594,0.006544178795623863
2019-11-22,501.1000061035156,501.75,492.1499938964844,496.7999877929688,480.2359924316406,18462401,-0.002914464586721762
2019-11-25,492.0,500.0,491.5499877929688,497.7999877929688,481.20263671875,25692878,0.0020108295704265276
2019-11-26,501.7999877929688,517.5499877929688,501.0,510.7000122070313,493.6725769042969,286857658,0.02558403409925397
2019-11-27,513.9000244140625,515.8499755859375,504.2999877929688,505.5,488.64593505859375,29866539,-0.010234329617625042
2019-11-28,509.5499877929688,520.0,508.0,519.1500244140625,501.84088134765625,35706498,0.026644931986783357
2019-11-29,516.0,516.5,510.2999877929688,512.5999755859375,495.5091857910156,13324549,-0.012697207993232668
2019-12-02,513.4500122070312,514.0,507.25,510.8999938964844,493.8658752441406,10130049,-0.0033219193059841902
2019-12-03,509.75,511.25,504.6499938964844,509.3500061035156,492.3675842285156,12795657,-0.0030384127691331845
2019-12-04,510.0,531.3499755859375,509.2999877929688,529.25,511.6040649414063,30992538,0.038325455268291134
2019-12-05,532.5499877929688,537.5,526.0499877929688,528.0999755859375,510.4924011230469,32354118,-0.0021752628907611435
2019-12-06,530.0499877929688,533.5,521.6500244140625,524.7999877929688,507.302490234375,24868376,-0.006268298967640653
2019-12-09,524.0499877929688,529.2999877929688,522.2000122070312,526.5,508.9457702636719,12980877,0.003234015792021777
2019-12-10,526.0499877929688,530.25,524.7000122070312,528.7000122070312,511.0724182128906,12021443,0.004169829625910234
2019-12-11,530.5999755859375,535.2000122070312,527.2000122070312,533.5499877929688,515.7606811523438,13768156,0.009131562899648381
2019-12-12,534.8499755859375,537.0999755859375,529.7999877929688,535.3499755859375,517.5006103515625,12385216,0.00336784288369507
2019-12-13,537.9000244140625,542.7999877929688,535.7000122070312,537.0499877929688,519.14404296875,17884861,0.0031706795356300365
2019-12-16,539.5,541.4000244140625,536.7000122070312,539.25,521.2706909179688,13070575,0.004088083034080025
2019-12-17,540.9500122070312,543.0,538.75,541.1500244140625,523.1072998046875,11516163,0.003517138040653213
2019-12-18,542.0499877929688,542.9000244140625,535.9500122070312,541.4000244140625,523.3489990234375,12906168,0.0004619384934059338
2019-12-19,537.2000122070312,541.2000122070312,533.7000122070312,540.2000122070312,522.18896484375,12082790,-0.0022190196736657283
2019-12-20,540.9500122070312,549.5,539.25,546.0999755859375,527.8922729492188,27691592,0.010862710392105448
2019-12-23,547.0,548.8499755859375,537.5999755859375,541.2999877929688,523.2522583007812,11521942,-0.008828557155881498
2019-12-24,542.0,543.9500122070312,539.2999877929688,541.0999755859375,523.0589599609375,6715007,-0.0003694853666273258
2019-12-26,541.0999755859375,542.4000244140625,537.6500244140625,538.75,520.7872924804688,7831074,-0.004352501264263486
2019-12-27,541.0,550.5,538.3499755859375,549.4000244140625,531.0822143554688,11247684,0.01957514795421397
2019-12-30,549.5999755859375,552.2000122070312,542.5999755859375,543.9500122070312,525.8140258789062,13180302,-0.009969251300060291
2019-12-31,543.7999877929688,543.7999877929688,538.0,538.9000244140625,520.932373046875,12491978,-0.009327356136689544
2020-01-01,539.9000244140625,542.5,535.7000122070312,536.75,518.85400390625,7642793,-0.003997690207624865
2020-01-02,536.0,541.9000244140625,535.8499755859375,540.5999755859375,522.5756225585938,10264223,0.007147164628419533
2020-01-03,538.0,540.7999877929688,536.25,538.8499755859375,520.884033203125,9594690,-0.0032422735809820016
2020-01-06,537.25,537.25,523.7999877929688,525.7000122070312,508.1724548339844,12534334,-0.02470656396634041
2020-01-07,531.2999877929688,535.5999755859375,521.6500244140625,522.9000244140625,505.46575927734375,16101835,-0.005340568167706614
2020-01-08,516.0,527.3499755859375,515.0,525.9500122070312,508.4141540527344,16094310,0.005816079493925892
2020-01-09,530.7000122070312,547.4000244140625,530.2999877929688,546.2999877929688,528.0856323242188,18934019,0.03796207367361481
2020-01-10,544.9000244140625,546.5,538.5,540.25,522.2373657226562,12335407,-0.011136244854533465
2020-01-13,539.4000244140625,546.0499877929688,538.0,538.5999755859375,520.642333984375,7901800,-0.003058901199129108
2020-01-14,536.2000122070312,538.9500122070312,534.1500244140625,537.5999755859375,519.6757202148438,13939440,-0.0018583048593582097
2020-01-15,535.0999755859375,536.9500122070312,530.6500244140625,535.5999755859375,517.7423095703125,12353176,-0.003727355468009624
2020-01-16,533.9000244140625,540.0,533.2000122070312,537.1500244140625,519.2406616210938,11249232,0.002889831627232292
2020-01-17,534.5,538.0,530.5999755859375,532.0499877929688,514.3107299804688,18312609,-0.0095398623999352
2020-01-20,533.0,544.0,531.0,534.8499755859375,517.017333984375,19159996,0.0052487861279653545
2020-01-21,532.9500122070312,540.25,530.2000122070312,531.0499877929688,513.3440551757812,13477994,-0.007130108735068673
2020-01-22,531.5,534.9500122070312,520.75,522.8499755859375,505.41741943359375,17527408,-0.01556163223976567
2020-01-23,521.4000244140625,530.25,517.0499877929688,527.7000122070312,510.1058044433594,17061293,0.009233502906704221
2020-01-24,529.25,537.4000244140625,527.0,533.8499755859375,516.0506591796875,17851868,0.011586773472919377
2020-01-27,538.5,545.0,531.5,537.25,519.3372802734375,38149166,0.006348600379375222
2020-01-28,538.0999755859375,540.5999755859375,524.4500122070312,528.2000122070312,510.589111328125,24009224,-0.016988358415226504
2020-01-29,531.5499877929688,534.7999877929688,525.2999877929688,526.5999755859375,509.04241943359375,16400827,-0.003033827484135107
2020-01-30,527.6500244140625,533.9500122070312,524.1500244140625,532.2000122070312,514.4557495117188,14319317,0.010578192947985137
2020-01-31,530.0,532.75,522.4000244140625,525.6500244140625,508.1242065429688,16292578,-0.012383626033561959
2020-02-03,504.0,519.1500244140625,502.0,515.5499877929688,498.36083984375,22531888,-0.01940152611755533
2020-02-04,520.0,534.6500244140625,516.6500244140625,530.7999877929688,513.1023559570312,17781475,0.029150956906911454
2020-02-05,529.0499877929688,540.4000244140625,525.7000122070312,539.0999755859375,521.1256713867188,18782476,0.015515874990001066
2020-02-06,540.3499755859375,547.0,536.25,541.5999755859375,523.542236328125,15296851,0.004626483179916887
2020-02-07,540.9500122070312,541.75,535.1500244140625,536.4500122070312,518.5640869140625,8297149,-0.009554087083706895
2020-02-10,538.6500244140625,542.25,530.5,533.9500122070312,516.1473388671875,12536053,-0.0046713554744343706
2020-02-11,537.7000122070312,544.7999877929688,537.5,539.75,521.7540283203125,11243552,0.010804001550985109
2020-02-12,545.7999877929688,550.7000122070312,542.7000122070312,549.2999877929688,530.9855346679688,14026335,0.017538512477048383
2020-02-13,549.0,549.0,538.0,541.0,522.9622802734375,9227235,-0.015225439575063789
2020-02-14,541.25,548.6500244140625,536.5499877929688,545.7999877929688,527.602294921875,14458649,0.008833430955995343
2020-02-17,543.0,545.3499755859375,537.75,541.5999755859375,523.542236328125,7793293,-0.007725062850823717
2020-02-18,541.0,544.4000244140625,536.0,541.2000122070312,523.1556396484375,15918303,-0.0007386977773437037
2020-02-19,543.5,546.5,540.5,544.7999877929688,526.6356201171875,8704234,0.006629876527019859
2020-02-20,545.5,549.3499755859375,541.7999877929688,547.0,528.76220703125,13588526,0.004029930207167968
2020-02-24,539.5,541.8499755859375,527.5499877929688,529.8499755859375,512.18408203125,16940750,-0.03185472103842665
2020-02-25,532.4500122070312,538.7999877929688,525.2999877929688,530.9500122070312,513.2473754882812,14942960,0.002073846731191966
2020-02-26,526.8499755859375,529.3499755859375,522.2000122070312,523.7000122070312,506.2390747070313,15743918,-0.01374890500842405
2020-02-27,522.7999877929688,523.2999877929688,512.6500244140625,515.3499755859375,498.1675109863281,26315054,-0.016072649454028958
2020-02-28,501.6000061035156,506.8500061035156,492.2000122070313,497.25,480.6709899902344,32737933,-0.0357533643400654
2020-03-02,508.25,520.5499877929688,498.4500122070313,506.1000061035156,489.2259521484375,28642076,0.01764142901851811
2020-03-03,509.8500061035156,519.5,508.5,514.75,497.5875244140625,19661945,0.016947017008840146
2020-03-04,517.5,517.5,497.0499877929688,508.3500061035156,491.4009094238281,21883404,-0.012511158830819094
2020-03-05,509.75,511.1499938964844,500.0,504.5,487.6792602539063,16671516,-0.0076023745754410605
2020-03-06,485.0,496.7999877929688,477.2999877929688,486.3500061035156,470.1344299316406,31024353,-0.03663926125025735
2020-03-09,475.0,475.0,442.9500122070313,457.75,442.4879760742188,42027175,-0.06060538357383921
2020-03-11,450.0,471.75,449.6000061035156,465.6499938964844,450.1245727539063,31018779,0.017111081431314474
2020-03-12,438.0,445.9500122070313,416.0,425.6499938964844,411.4582214355469,50757033,-0.08981688532925791
2020-03-13,401.0,464.75,395.2000122070313,447.2000122070313,432.289794921875,67104335,0.049388697455076576
2020-03-16,424.2000122070313,424.2000122070313,397.4500122070313,402.8999938964844,389.4667663574219,34833637,-0.1043176471094973
2020-03-17,407.0,408.4500122070313,364.0,367.25,355.0053405761719,47232699,-0.09264570457400703
2020-03-18,369.1000061035156,375.5,342.29998779296875,355.04998779296875,343.212158203125,61202289,-0.03378404025269559
2020-03-19,336.1000061035156,369.6000061035156,323.0,338.54998779296875,327.26226806640625,57985870,-0.04758690053694253
2020-03-20,328.0,359.79998779296875,323.0,345.70001220703125,334.17388916015625,88640642,0.02089959127673887
2020-03-23,311.1499938964844,313.70001220703125,280.0,284.0,274.5310363769531,56867949,-0.1965971640421809
2020-03-24,295.29998779296875,305.0,268.29998779296875,296.5,286.6142578125,67895418,0.043072942597520245
2020-03-25,284.0,334.1499938964844,281.6000061035156,316.8999938964844,306.3341369628906,66544138,0.06653919478556584
2020-03-26,322.0,364.3999938964844,314.25,330.25,319.239013671875,76173940,0.04126362432300895
2020-03-27,355.79998779296875,359.54998779296875,326.0,339.8500061035156,328.5189514160156,72889985,0.028654445634930605
2020-03-30,330.1000061035156,333.8999938964844,311.1000061035156,313.3999938964844,302.9508361816406,36559880,-0.08102399150670614
2020-03-31,324.70001220703125,334.8500061035156,316.0,323.75,312.9557189941406,46279768,0.03249117215171582
2020-04-01,319.0,323.75,308.1000061035156,311.1499938964844,300.7758483886719,33141186,-0.039696410078648776
2020-04-03,309.5,309.5,281.5,286.6499938964844,277.0927124023437,57326314,-0.08201314559040777
2020-04-07,308.29998779296875,329.6000061035156,296.8500061035156,326.1000061035156,315.2274169921875,57661076,0.12894218504347346
2020-04-08,322.8500061035156,352.75,315.1000061035156,318.95001220703125,308.3157653808594,73931321,-0.022169866966272708
2020-04-09,332.3999938964844,345.0,322.6499938964844,342.70001220703125,331.27392578125,52431174,0.07182113338774705
2020-04-13,341.04998779296875,345.79998779296875,329.25,330.6499938964844,319.62567138671875,30994190,-0.0357950693114277
2020-04-15,342.70001220703125,351.8999938964844,325.0,327.3500061035156,316.4356994628906,49132329,-0.01003047446471928
2020-04-16,325.29998779296875,347.79998779296875,319.3500061035156,342.0,330.5972595214844,56494027,0.04378083625437069
2020-04-17,362.0,385.5,349.04998779296875,375.5499877929688,363.0286254882813,69006835,0.09358079330628528
2020-04-20,376.0,378.8999938964844,357.0,361.2999877929688,349.2537536621094,55810736,-0.038682943390998564
2020-04-21,341.0,346.20001220703125,328.0,331.8500061035156,320.7856750488281,50118175,-0.08502552470162537
2020-04-22,326.0,338.0,323.04998779296875,335.95001220703125,324.7489929199219,49115085,0.012279333294981818
2020-04-23,340.25,354.79998779296875,338.0,352.95001220703125,341.1821594238281,45953398,0.0493639720600601
2020-04-24,337.8999938964844,343.25,331.5,334.8500061035156,323.6856384277344,38513206,-0.05264373348542203
2020-04-27,339.29998779296875,352.8999938964844,338.0,347.8999938964844,336.300537109375,38980019,0.038232422831611046
2020-04-28,353.75,362.8500061035156,350.25,359.8500061035156,347.85211181640625,32933194,0.033772207547243964
2020-04-29,353.0,376.5,351.6499938964844,370.4500122070313,358.0987243652344,39341745,0.029031291361471864
2020-04-30,382.0,392.9500122070313,374.1499938964844,380.1499938964844,367.4753112792969,45734705,0.025847421436335356
2020-05-04,359.0,359.0,336.0,338.04998779296875,326.7789306640625,38837299,-0.11737224694854578
2020-05-05,348.0,348.0,329.54998779296875,330.8500061035156,319.8190002441406,45069968,-0.021528677724288826
2020-05-06,331.5,345.54998779296875,325.25,341.3999938964844,330.0172424316406,49952812,0.03138969135742625
2020-05-07,337.0,342.8999938964844,333.70001220703125,336.75,325.52227783203125,27656346,-0.013714001701537823
2020-05-08,344.0,352.5,333.70001220703125,337.70001220703125,326.44061279296875,42968091,0.002817140611804138
2020-05-11,341.0,343.54998779296875,318.20001220703125,320.1499938964844,309.47576904296875,83665601,-0.05336824339165868
2020-05-12,318.29998779296875,324.3999938964844,308.0,321.20001220703125,310.49078369140625,69072308,0.003274420372717443
2020-05-13,343.5,348.3999938964844,332.29998779296875,338.04998779296875,326.7789306640625,72816461,0.05112967047553746
2020-05-14,330.0,334.5,325.6499938964844,327.3999938964844,316.4840393066406,33999095,-0.03201107767359954
2020-05-15,329.29998779296875,330.54998779296875,318.79998779296875,322.70001220703125,311.94073486328125,31828868,-0.014459594176696821
2020-05-18,320.0,320.5,293.25,298.5,288.547607421875,74034133,-0.07795312801040749
2020-05-19,307.04998779296875,311.5,297.1000061035156,300.29998779296875,290.2875671386719,61827491,0.00601195308772472
2020-05-20,299.0,308.25,297.5,305.6499938964844,295.4591979980469,42238419,0.01765870698945445
2020-05-21,306.0,312.79998779296875,302.0,304.3999938964844,294.2509155273437,43075357,-0.004097891943353863
2020-05-22,301.0,307.70001220703125,285.54998779296875,291.04998779296875,281.3459777832031,80358245,-0.044847707883498726
2020-05-26,296.04998779296875,297.8999938964844,290.0,292.70001220703125,282.9410095214844,46681705,0.005653279349720178
2020-05-27,296.1000061035156,321.95001220703125,294.8500061035156,318.8500061035156,308.2191162109375,80541990,0.08557251731164411
2020-05-28,322.25,329.75,320.75,326.8500061035156,315.952392578125,66136408,0.024780599532505283
2020-05-29,322.8999938964844,334.29998779296875,320.0,331.95001220703125,320.88232421875,60487477,0.015482918861422796
2020-06-01,339.0,348.0,336.20001220703125,339.25,327.93896484375,44024770,0.021753043574966296
2020-06-02,337.0,350.0,332.5,348.3999938964844,336.78387451171875,47558213,0.02661389441865983
2020-06-03,357.8999938964844,373.0,353.79998779296875,356.8500061035156,344.9521484375,69689299,0.023964304536633264
2020-06-04,357.0,363.0,345.5,347.8500061035156,336.2521667480469,57061575,-0.025544332474790956
2020-06-05,350.0,360.0,347.0,357.20001220703125,345.2904663085937,37251097,0.026524619379593755
2020-06-08,366.5499877929688,373.75,353.1499938964844,359.79998779296875,347.8037414550781,46827341,0.007252365217239081
2020-06-09,360.04998779296875,369.3500061035156,345.25,348.54998779296875,336.9288330078125,47621969,-0.03176662931969894
2020-06-10,348.54998779296875,356.8500061035156,345.29998779296875,353.0,341.23052978515625,36292403,0.01268655926402078
2020-06-11,352.45001220703125,354.20001220703125,340.1000061035156,341.25,329.87225341796875,36999490,-0.03385282063766814
2020-06-12,324.20001220703125,346.1499938964844,324.1000061035156,344.20001220703125,332.7239074707031,47509067,0.008607570727667588
2020-06-15,341.20001220703125,342.25,325.5,331.1000061035156,320.0606689453125,43500660,-0.038802471108929086
2020-06-16,342.25,347.8999938964844,326.04998779296875,342.95001220703125,331.5155944824219,57511237,0.035164282420845155
2020-06-17,338.6000061035156,351.0,336.1000061035156,341.95001220703125,330.5489501953125,37107002,-0.0029200928572801718
2020-06-18,340.0,354.70001220703125,337.20001220703125,352.0,340.26385498046875,39285919,0.028966602862476515
2020-06-19,351.0,365.4500122070313,349.20001220703125,363.7999877929688,351.6703796386719,51367236,0.03297295469663613
2020-06-22,367.0,375.25,365.1499938964844,367.5499877929688,355.2953796386719,40133602,0.010255183428933196
2020-06-23,369.0,378.2999877929688,364.2000122070313,376.1499938964844,363.608642578125,32493320,0.023128632658139265
2020-06-24,380.0,380.0,345.0,348.1000061035156,336.4938659667969,57955780,-0.07749821149381485
2020-06-25,345.8999938964844,355.6000061035156,338.5,351.0,339.2971496582031,69902888,0.00829635110739903
2020-06-26,355.6000061035156,358.5,346.1000061035156,349.1000061035156,337.4605407714844,34596104,-0.005427683856499088
2020-06-29,345.25,345.6000061035156,338.5,343.1000061035156,331.6605529785156,27384244,-0.017336572154727333
2020-06-30,347.0,354.45001220703125,346.29998779296875,351.45001220703125,339.732177734375,47526095,0.024045579565721543
2020-07-01,354.25,365.75,351.6000061035156,364.0499877929688,351.9120483398437,36922617,0.03522368705061606
2020-07-02,366.0,370.8999938964844,361.3500061035156,362.8500061035156,350.7520751953125,50964311,-0.003301646289898228
2020-07-03,364.6499938964844,367.1499938964844,359.79998779296875,361.0,348.9637756347656,28779044,-0.00511151334383431
2020-07-06,367.8500061035156,367.8500061035156,360.5,361.8500061035156,349.7854309082031,33334074,0.0023517898681026583
2020-07-07,363.0,378.0,362.1000061035156,376.0499877929688,363.5119323730469,46030825,0.03849221082986562
2020-07-08,377.8999938964844,379.0,367.5499877929688,368.9500122070313,356.6487121582031,46315597,-0.019060824993157432
2020-07-09,373.4500122070313,376.0,365.2999877929688,370.3500061035156,358.00201416015625,35144463,0.0037873147531624607
2020-07-10,364.8999938964844,368.2000122070313,359.0,360.3500061035156,348.3354187011719,27864858,-0.027372750115751215
2020-07-13,364.1000061035156,367.0,352.5,353.6000061035156,341.8104858398437,32379935,-0.018909413912947794
2020-07-14,351.5,352.45001220703125,340.6000061035156,345.54998779296875,334.0289001464844,34031256,-0.02302893188375658
2020-07-15,349.5,356.79998779296875,343.75,345.79998779296875,334.27056884765625,30442553,0.0007232347859552807
2020-07-16,347.95001220703125,348.6000061035156,341.0,344.6499938964844,333.1589050292969,35535437,-0.003331182963474815
2020-07-17,346.0,356.0,345.45001220703125,353.79998779296875,342.0037841796875,27511781,0.02620223341369113
2020-07-20,358.0,366.3500061035156,355.25,363.0,350.8970947265625,36312529,0.0256712012094868
2020-07-21,371.0,379.8999938964844,370.0499877929688,378.7999877929688,366.1702880859375,45559912,0.042605490128374564
2020-07-22,386.8999938964844,389.5,375.2999877929688,381.1000061035156,368.39361572265625,45500191,0.00605348129579004
2020-07-23,382.5499877929688,395.6499938964844,378.8500061035156,392.25,379.1718444824219,37838027,0.02883754335364361
2020-07-24,388.2999877929688,388.7000122070313,372.1499938964844,381.7999877929688,369.07025146484375,52980980,-0.027002508548099498
2020-07-27,385.0,385.7999877929688,356.6000061035156,358.5,346.547119140625,73275058,-0.06296821393293994
2020-07-28,361.1000061035156,362.75,343.20001220703125,352.1000061035156,340.36053466796875,125939354,-0.018013343490855746
2020-07-29,353.20001220703125,357.6499938964844,348.20001220703125,351.04998779296875,339.3454895019531,50194622,-0.0029867203893453654
2020-07-30,353.3999938964844,354.6000061035156,340.3999938964844,344.95001220703125,333.44891357421875,40820253,-0.017529060544320015
2020-07-31,346.45001220703125,353.0,342.04998779296875,346.79998779296875,335.2371826171875,37345191,0.005348618182262829
2020-08-03,346.79998779296875,349.3500061035156,340.5,343.25,331.8055725097656,32119883,-0.010289116717652003
2020-08-04,347.0,353.20001220703125,344.20001220703125,351.0,339.2971496582031,30811518,0.022327098700586596
2020-08-05,353.3999938964844,360.0,350.75,352.20001220703125,340.4571838378906,37057881,0.003413101612312216
2020-08-06,353.45001220703125,363.75,348.6000061035156,358.75,346.7887878417969,48021824,0.018426541340923728
2020-08-07,359.45001220703125,359.6499938964844,353.1499938964844,357.95001220703125,346.0155029296875,28510964,-0.0022323338453202938
2020-08-10,359.5,364.9500122070313,357.3500061035156,363.5499877929688,351.4287109375,22856010,0.01552329663851775
2020-08-11,370.0,374.2999877929688,364.0499877929688,367.3500061035156,355.1020812988281,45446107,0.010398424246791906
2020-08-12,365.75,368.75,363.75,366.8500061035156,354.61871337890625,25706005,-0.0013621356406179998
2020-08-13,368.9500122070313,372.3500061035156,366.25,368.0499877929688,355.7787170410156,26257336,0.0032657907909785133
